,0,CRe,DoubleCCRe,TripleCC,Bracket,Benzene,CycleRe,SingleCO,DoubleCO,Predict_LogS,Predict_LogP,Predict_Hansen_Polarity,Predict_Hansen_dis,Predict_Hansen_H_bond,error
0,iterration,,,,,,,,,,,,,,
8210,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
5820,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
7198,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
5694,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
4886,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
8862,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
987,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
1053,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
5948,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
1478,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9321,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9389,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
8296,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
6428,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9337,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
7780,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9411,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9327,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
3532,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
1129,,10.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9329,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
3530,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9399,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9409,,10.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9437,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9343,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
4596,,10.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
4002,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9341,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9407,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
8594,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
3998,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
3534,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
4594,,10.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
1482,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
3688,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
6886,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
2196,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9415,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9311,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9373,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9391,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
7204,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
6774,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
9383,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
1296,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
4598,,10.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
1063,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
6432,,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.6,0.89,20.1,18.6,9.1,0.8000000000000014
979,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1069,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1073,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1143,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1027,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1083,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1103,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
8290,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1087,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1081,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
1047,,10.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.6,0.89,20.1,20.6,9.1,0.8300000000000012
6075,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7689,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4157,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
8131,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7405,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
6197,,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3845,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
6191,,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8983,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8445,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4595,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
9201,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8519,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3533,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1297,,11.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
6887,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7205,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8865,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1082,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8863,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
5695,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3047,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4307,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7401,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8451,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4003,,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7595,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
6775,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
8291,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
1026,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3531,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8211,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
3999,,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4885,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
5821,,11.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
9155,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7961,,11.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3689,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1080,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7601,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1841,,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
2197,,11.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4597,,11.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
3535,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8927,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
7599,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4455,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
2369,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8371,,11.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
1046,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1086,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
6663,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1483,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
3211,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1102,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1072,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8373,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
3213,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8045,,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7505,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
6429,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
9099,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3215,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8987,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7781,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4453,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
2371,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7871,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4303,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
9095,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
6433,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4599,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
2545,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8595,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
2023,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
8135,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1845,,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
5165,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
3051,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
7199,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
2881,,11.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
7407,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
4887,,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
5949,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1479,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.569999999999999,-0.68,4.0,16.0,9.3,0.9399999999999921
8735,,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
1068,,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
978,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.569999999999999,-0.68,4.0,15.0,9.3,0.9399999999999921
9382,,11.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9372,,11.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9310,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
1142,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9450,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9468,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9328,,11.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9342,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9474,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9408,,11.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9336,,11.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9388,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9398,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9410,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9436,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9340,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9326,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9458,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9320,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9456,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9390,,11.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9414,,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
9406,,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.569999999999999,-0.68,2.9,17.7,9.3,1.0066666666666588
993,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1085,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1007,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
991,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1001,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1009,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1005,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1011,,10.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
995,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1071,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1017,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1125,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1089,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1123,,10.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1077,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
985,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1153,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
977,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1149,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1119,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1101,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1043,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1117,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1107,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
983,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1051,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1055,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
981,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1127,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
1131,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
973,,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-2.6,2.58,20.1,20.6,16.6,1.809999999999993
