,0,C,Double,Triple,Bracket,Cyclic,Predict,Error
0,iterration,,,,,,,
1,1,,,,,,,
1829,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1830,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1835,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1837,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1838,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1841,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1842,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1845,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1847,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1849,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1793,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1790,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1786,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1781,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1741,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1742,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1743,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1750,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1751,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1752,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1753,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1756,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1739,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1760,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1765,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1767,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1769,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1771,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1773,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1774,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1777,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1779,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1762,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1851,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1625,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1611,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1440,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
1443,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1445,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1447,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1449,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1450,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
1453,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1455,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1456,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
1459,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1465,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1470,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1497,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1499,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1503,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1506,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1508,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1434,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1432,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1429,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1427,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1384,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1385,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1386,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1387,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1388,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1389,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1390,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1391,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1510,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1392,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1396,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1398,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1400,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1408,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1410,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1420,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
1423,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1425,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1395,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1623,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1513,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1518,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1566,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1567,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1568,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1569,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1570,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1571,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1572,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1573,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1574,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1576,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1578,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1580,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1594,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1602,,6.0,1.0,2.0,0.0,1.0,352.0833333333333,0.0
1605,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1606,,6.0,1.0,2.0,0.0,1.0,352.0833333333333,0.0
1609,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1559,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1558,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1553,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1552,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1520,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1522,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1532,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1533,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1534,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1535,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1536,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1537,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1516,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1538,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1540,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1541,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1544,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1545,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1546,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1547,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1548,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1549,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1539,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1852,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1872,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1877,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2224,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2230,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2243,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2244,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2245,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
2246,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2247,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
2248,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2249,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2250,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2251,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
2252,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2253,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2254,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2255,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
2256,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
2257,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2218,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2208,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2207,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2205,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2148,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2155,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2158,,7.0,0.0,0.0,3.0,1.0,353.95,0.0
2162,,7.0,0.0,0.0,3.0,2.0,353.95,0.0
2168,,7.0,0.0,0.0,3.0,1.0,353.95,0.0
2177,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2179,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2182,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2258,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2185,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2189,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2191,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2193,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2194,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2197,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2199,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2201,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2203,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2187,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2147,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2259,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2261,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
2312,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
2314,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
2316,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
2319,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2326,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2330,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
2332,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
2334,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
2337,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2338,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
2340,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
2343,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
2345,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
2346,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
2348,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2354,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2362,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
2310,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
2300,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2296,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2288,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2262,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2263,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
2264,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2265,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
2266,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
2267,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2272,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2273,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
2260,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2274,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
2276,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2277,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
2278,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
2279,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2280,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2281,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2284,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2287,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2275,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2142,,7.0,0.0,0.0,3.0,1.0,353.95,0.0
2136,,7.0,0.0,0.0,3.0,1.0,353.95,0.0
2135,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1946,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1948,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1951,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1952,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1954,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1956,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1959,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1964,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1968,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1970,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1973,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1977,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1978,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1982,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1986,,7.0,1.0,0.0,3.0,2.0,351.05,0.0
1992,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
2001,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1944,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1943,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1940,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1934,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1878,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1881,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1883,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1884,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1887,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1888,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1890,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1891,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2003,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1906,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1908,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1909,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1914,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1915,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1918,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1919,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1920,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1921,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1907,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
2006,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2010,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2013,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2095,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2096,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2097,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2100,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2101,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
2102,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2103,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
2104,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2094,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2105,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
2118,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2120,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2123,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2125,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2127,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2129,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2131,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2133,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2116,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2370,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
2085,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2081,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
2014,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2017,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2019,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2021,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2023,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2025,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2027,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2028,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
2084,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2031,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2048,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2052,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2057,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2059,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2064,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
2076,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2077,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
2080,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
2034,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
3284,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
3289,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
3292,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4814,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4820,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4823,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
4824,,6.0,0.0,2.0,0.0,1.0,352.0833333333333,0.0
4826,,6.0,0.0,2.0,0.0,1.0,352.0833333333333,0.0
4828,,6.0,0.0,2.0,0.0,1.0,352.0833333333333,0.0
4831,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4832,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4843,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4844,,6.0,0.0,2.0,0.0,1.0,352.0833333333333,0.0
4846,,6.0,0.0,2.0,0.0,2.0,352.0833333333333,0.0
4848,,6.0,0.0,2.0,0.0,2.0,352.0833333333333,0.0
4850,,6.0,0.0,2.0,0.0,2.0,352.0833333333333,0.0
4852,,6.0,0.0,2.0,0.0,2.0,352.0833333333333,0.0
4855,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4856,,6.0,0.0,2.0,0.0,1.0,352.0833333333333,0.0
4859,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4800,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4796,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4793,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4792,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
4734,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4738,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4740,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4753,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4758,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4762,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4768,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4771,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4860,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4774,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4778,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4780,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4782,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4786,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4788,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4789,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4790,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4791,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4776,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4728,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4862,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4876,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4936,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4940,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4952,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4954,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4956,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4962,,6.0,0.0,1.0,0.0,1.0,352.0833333333333,0.0
4965,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
4966,,6.0,0.0,1.0,0.0,1.0,352.0833333333333,0.0
4969,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
4971,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
4982,,6.0,0.0,1.0,0.0,2.0,352.0833333333333,0.0
4985,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4987,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4988,,6.0,0.0,1.0,0.0,2.0,352.0833333333333,0.0
4990,,6.0,0.0,1.0,0.0,2.0,352.0833333333333,0.0
4992,,6.0,0.0,1.0,0.0,2.0,352.0833333333333,0.0
4994,,6.0,0.0,1.0,0.0,1.0,352.0833333333333,0.0
4934,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4933,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4932,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
4931,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4878,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4882,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4884,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4892,,6.0,0.0,2.0,0.0,1.0,352.0833333333333,0.0
4895,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4897,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4898,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4900,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4867,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
4904,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4911,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4913,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
4914,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4918,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4920,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4922,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4926,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4930,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4909,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
4996,,6.0,0.0,1.0,0.0,1.0,352.0833333333333,0.0
4724,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4715,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
4519,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4521,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
4523,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4525,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4527,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4529,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4531,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4532,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4535,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4540,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
4546,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4549,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4550,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4554,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4556,,7.0,1.0,0.0,3.0,2.0,351.05,0.0
4572,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
4574,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4517,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4503,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
4502,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4501,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
4443,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
4445,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4447,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4449,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
4450,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
4453,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
